,Follower ID,name,username,bio,location,URL,created_at,Following,Followers,profile image url
209,965317736795602944,Aunty Lulu🥰 ( that ibibio girl),LucyDeez1,A believer//unconventional//a journalist/and a business woman. @arsenal fan.,Dubai ,https://t.co/xUFln6BnYn,2018-02-18 20:10:58+00:00,4628,3700,https://pbs.twimg.com/profile_images/1508037216437735428/_Otxtxnu_normal.jpg
210,931955367914991621,Arinze🇳🇬🇳🇬,Arinze_Emi,Boss👊,"Abuja, Nigeria",,2017-11-18 18:40:49+00:00,950,280,https://pbs.twimg.com/profile_images/1186538452524908544/FxDwuTZ6_normal.jpg
211,732532851548299265,Phabian,Phabianseguya1,"Photographer 
Creativity is limitless, go wherever it takes you_ Peter Mckinnon
Man City ⚽",Outside ,,2016-05-17 11:26:56+00:00,2256,5725,https://pbs.twimg.com/profile_images/1471723687023886336/qkHBNxb2_normal.jpg
212,2497400547,Sm🍒thieGirl,BenjaminPrecio4,"Retweets I find interesting; hilarious, inspiring, insightful or stupid.

Who reads these anyways?",Port Harcourt ,https://t.co/RP44IJdPHe,2014-04-20 14:47:13+00:00,3573,3813,https://pbs.twimg.com/profile_images/1482147648123584512/AmDBEVa1_normal.jpg
213,1143963437942411265,BIG OLA❣️💡🦅,horla_kunle,"I am a Muslim🕌🕋/ I am a Chelsea fc supporter💙 and I love listening to music ❣️.
ACC NO:3146483553
osunbiyi Ridwan olakunle!
First Bank.","Lagos, Nigeria",,2019-06-26 19:25:12+00:00,2107,411,https://pbs.twimg.com/profile_images/1492764106981580800/dsNXbCFE_normal.jpg
214,1283572768500584448,Clinton_miller,1804miller,#starboyfc 🦅 MUFC🔰IFB🥂,"Delta, Nigeria",,2020-07-16 01:23:04+00:00,2228,1375,https://pbs.twimg.com/profile_images/1514674310224490509/avfvuhEy_normal.jpg
215,746369918766059521,DRBU 🌴,Oluwatosing6,"An Upcoming Intl DJ . Pure Introvert . Arsenal 🔻. Wizkid Fc 
. IFB ❤",God knows better ,,2016-06-24 15:50:30+00:00,3215,2712,https://pbs.twimg.com/profile_images/1496909393258033158/J0iHLvlG_normal.jpg
216,3066011721,RoyalAceKing😉👑,RoyalAceking,,,,2015-03-02 18:13:13+00:00,13557,13960,https://pbs.twimg.com/profile_images/1258803631811428352/WLoozNH0_normal.jpg
217,1285243087510548480,Black Girl Magic ™️,Cha_yo_mah,Happy Child.,Ebe o bula ihuru m.,,2020-07-20 16:00:25+00:00,343,299,https://pbs.twimg.com/profile_images/1488130847240818689/d23MIbCb_normal.jpg
218,991673618710056963,Chibuzor.B.Ezeala,chupsy_25,"Arsenal Lover❤️.
Scheduler.
Content Acquisition.
Program Acceptance.
Quality Control.","Lagos, Nigeria",,2018-05-02 13:39:49+00:00,1127,766,https://pbs.twimg.com/profile_images/1523692148855607296/AKO0TGgM_normal.jpg
219,1045950592781246470,olalekan,horlarlaycon9,save your tears for another day,,,2018-09-29 08:17:08+00:00,757,386,https://pbs.twimg.com/profile_images/1382983541982695425/nV44LDIW_normal.jpg
220,1340782200254435328,Emmanuel Daniel,Emmanue42284637,💛😊💛,"Manhattan, NY",,2020-12-20 22:13:01+00:00,223,30,https://pbs.twimg.com/profile_images/1457492993703809024/rUa06ewX_normal.jpg
221,1374688588282130433,opeyemi,opeyemi34268231,,,,2021-03-24 11:45:16+00:00,162,28,https://pbs.twimg.com/profile_images/1374689203632668681/uO1mTySa_normal.jpg
222,1313625781692698624,Simon ogbonnaya,Simonogbonnaya6,I help you create a conducive community with engaging and persuasive contents through my communication and organization skills,Kaduna state,https://t.co/3nqNWH0vve,2020-10-06 23:43:36+00:00,5000,922,https://pbs.twimg.com/profile_images/1357105668172488705/xUln-Jn1_normal.jpg
223,1246074740487286786,100men,AyodeleOwa,"Aspiring film maker, master of memes and ridiculous creativity.",somewhere on Earth,,2020-04-03 13:59:39+00:00,485,394,https://pbs.twimg.com/profile_images/1498969195182272513/jjemsoC3_normal.jpg
224,1344674303992803334,Joshkid,Joshkid72575592,"former account suspended by twitter
follow back guys",Lagos,,2020-12-31 15:58:44+00:00,1240,764,https://pbs.twimg.com/profile_images/1345626203974213632/eJa5WFH1_normal.jpg
225,1290275352611360769,QÁDŔÁB 👨🏽‍⚕️,Qadrabb,"tweets are just for fun, no vex 🙏🏻 , Abusite, Medical student, Madridsta.",,,2020-08-03 13:16:49+00:00,963,911,https://pbs.twimg.com/profile_images/1388085251503792131/WGLoRVE3_normal.jpg
226,1346528831771979778,iamskuki,Skukiofcl,Music✌️✌️,"Lagos, Nigeria",,2021-01-05 18:48:10+00:00,346,203,https://pbs.twimg.com/profile_images/1346529477317308418/HZk5GREX_normal.jpg
227,1498806812,Busayomi,idbusayo007,"If you argue/defend Rape ,Racism acts, Domestic Violence, Sexual Harassment...You're A Monster! 

FOOTBALL 💓

AVIATION ✈✈✈",Где Живёт Счастье,,2013-06-10 17:09:37+00:00,3547,3494,https://pbs.twimg.com/profile_images/1323923348515147776/Rza6LWU5_normal.jpg
228,1368108966572654592,Debbie,Debbie83149344,,,,2021-03-06 07:59:43+00:00,167,56,https://pbs.twimg.com/profile_images/1368109299986268160/AviH7Lp-_normal.jpg
229,1371455028372852739,Luis,Luis_kiity,"Let's trade and make some cash 💰💰 
Into Forex Trading 
Marketing Businesses",,,2021-03-15 13:35:50+00:00,1455,69,https://pbs.twimg.com/profile_images/1527655000532459521/fe2Hcjtd_normal.jpg
230,787278146861166592,Hellen Janet Ndong,hellen_ndong,A mother,"Mombasa, Kenya",,2016-10-15 13:05:11+00:00,687,157,https://pbs.twimg.com/profile_images/1378990581754556417/aVm-uDwr_normal.jpg
231,1263475576599388164,I'm Adams,ImAdams3,"Adams investment Nig limited specialized on making good and affordable furniture such as kitchen Cabinet, Wardrobe, Doors, TV stands office tables etc.",Nigeria,,2020-05-21 14:24:05+00:00,218,73,https://pbs.twimg.com/profile_images/1390228214371471366/SX7_xmUs_normal.jpg
232,1350541002306691074,ashabiade,damilol51526725,|Am just Me No addition No subtraction | /I sell different types of designers sunglasses and fashion accessories /business IG page @official_a_sunglasses.,,,2021-01-16 20:31:11+00:00,180,91,https://pbs.twimg.com/profile_images/1350541407916855297/YhkPxesq_normal.jpg
233,1371035030261223424,Nex Face Models,FaceNex,"Modeling, Model Management
Instructor
Brand Influencer 
For Book and Collaboration 08168492736",Nigeria,https://t.co/M1OxCguAjr,2021-03-14 09:47:19+00:00,99,28,https://pbs.twimg.com/profile_images/1371035670563672069/F-AfvJj8_normal.jpg
234,1249401907136860160,Folorunso Opeyemi,FolorunsoOpeye1,Simple girl,"Ondo, Nigeria",,2020-04-12 18:20:31+00:00,678,94,https://pbs.twimg.com/profile_images/1271182749366472705/Atn8g3GP_normal.jpg
235,168538284,stanley obinugwu,stanloboy,||6'4ft||B.Eng||ClearingAgent🛳️🛫||❤MUFC❤||The baby face man....,Lagos,,2010-07-19 17:01:55+00:00,3749,3764,https://pbs.twimg.com/profile_images/1530842527976275969/PBLirndQ_normal.jpg
236,1296108287944003589,ola,daisythewinner1,,,,2020-08-19 15:34:43+00:00,415,128,https://pbs.twimg.com/profile_images/1395882003208282113/5Sv2baaH_normal.jpg
237,743221309073723392,Busari Gbolahan,omogbolahan100,"#mufc. What can’t be, CAN, CAN NOT be. I’m not BRILLIANT, just a TECHNOCRAT.",everywhere sense is,,2016-06-15 23:19:03+00:00,878,620,https://pbs.twimg.com/profile_images/1316013352275996672/by8YGhWE_normal.jpg
238,424017425,♊Jibaro♎,bassey_kobalt,|Unconventional🚩|Unpopular Opinions⚠️|Tech 🖥|Humour💀|Books📚| Music🎵|Arsenal⚽️|Linux Distro-Hopper🤓|Dosimetrist☢|,"Lagos, Nigeria",,2011-11-29 06:42:19+00:00,1831,1515,https://pbs.twimg.com/profile_images/1524439156168044550/lhSn9l50_normal.jpg
239,1234078628150947840,proudly Titan/Elite🔱🔱⭐⭐,CreamyBerry11,"chocolate lover🍫🍫
success addict💯💯",Abuja,,2020-03-01 11:31:20+00:00,296,187,https://pbs.twimg.com/profile_images/1321565833399832578/ers3cvJL_normal.jpg
240,2269084765,BrandEscort,Brandescortinfo,"BrandEscort, a news platform aimed at inspiring innovation and creativity in brands to enhance the lives of the consumers. 07033956609, brandescortng@gmail.com","Lagos, Nigeria",https://t.co/VyfAoL8imE,2013-12-30 16:12:14+00:00,19652,20930,https://pbs.twimg.com/profile_images/1357271370808365057/IDHIkNlc_normal.jpg
241,847726262051143680,Chuks Buckthrower,Dorosatoshi,I get result,"Lagos, Nigeria",,2017-03-31 08:24:25+00:00,554,118,https://pbs.twimg.com/profile_images/952096539203301377/6WjclvNf_normal.jpg
242,2224934922,F.C IZUNWANNE.,heartmenders2,"Mr F.C IZUNWANNE, Is the CEO Eaglesbeakglobal Services, Copywriter,Brand Sales Promoter,A Chemist by discipline, Creative Writer,Ex-Banker and a loving Husband.",Lagos nigeria,https://t.co/hNVt8Tbvq1,2013-12-01 12:59:50+00:00,1365,502,https://pbs.twimg.com/profile_images/1484499431286263811/Hfzxb-jF_normal.jpg
243,1312824913460441089,ALLAH RAHAMAH ALWAYS,AjanahJemilat,"my simplicity and am very humble, 
star girl brought me to the street.",,,2020-10-04 18:41:07+00:00,532,141,https://pbs.twimg.com/profile_images/1349118049685798916/ihqZ9kYa_normal.jpg
244,1076753784985083904,Esther Adeyekun 🧜🧚,EstherAdeyekun3,,,,2018-12-23 08:18:02+00:00,77,65,https://pbs.twimg.com/profile_images/1318221346728443906/PUr1PYA6_normal.jpg
245,4894864085,Optimus PRIME ❕❕,millzsolomon,Cool dude!! 😎😎,,,2016-02-10 12:45:49+00:00,1256,957,https://pbs.twimg.com/profile_images/1531048098444857347/Te_Zno3a_normal.jpg
246,1222212781543432192,BARTY✌️💯,BartholomewVi12,stay focused 🤲⚽,,,2020-01-28 17:40:37+00:00,478,189,https://pbs.twimg.com/profile_images/1494338735298678787/Fzcp3vp5_normal.jpg
247,1183057482979168262,Haxine da Peton,Haxinez,Python Dev || Researcher ||  Ex mblog content writer || #BcatEnugu Volunteer's Meeting Attendee || Chelsea Fan ||Blockchain Enthusiasts,,,2019-10-12 16:31:10+00:00,1113,2341,https://pbs.twimg.com/profile_images/1517451808964333569/RU7BjHdj_normal.jpg
248,1364812915124170754,Hafsat,HafsatIlyaasu,Live and Let Live,,,2021-02-25 05:42:27+00:00,109,31,https://pbs.twimg.com/profile_images/1404015415928541187/UvxgV3wV_normal.jpg
249,1367523436470353928,sammy,sammy34868482,You learn more from failure than from success 🥴,,,2021-03-04 17:13:23+00:00,46,8,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
250,2854602755,Azuike Chijioke,AzuikeChijioke,Reseacher (Biotechnology)| Entrepreneur | Businessman | Front-end developer |,"Imo State, Nigeria",https://t.co/RkqDcUYYmd,2014-11-01 10:14:28+00:00,152,61,https://pbs.twimg.com/profile_images/1018056443331776512/51OgUaDq_normal.jpg
251,899285997728350209,Miles. 🕊,Jaemileshq,"Content creator -
Cruise -

🇳🇬🇬🇭",lekki,,2017-08-20 15:04:24+00:00,451,434,https://pbs.twimg.com/profile_images/1516042119214944256/LICXilF__normal.jpg
252,1350841954309992448,onyedika tupac,onyedikaambrose,"Commander in Chief of Twitter armed Force's/
I have 10 billions shares and PhD in making trouble",,,2021-01-17 16:27:04+00:00,2601,339,https://pbs.twimg.com/profile_images/1350842435224694784/vjD3TO5o_normal.jpg
253,1308430742565916672,Thisis_Zee🤎🇸🇱,MsZaex,I’m a pending billionaire✨ Lori Harvey’s babygirl💕 🇸🇱,,,2020-09-22 15:39:44+00:00,1215,873,https://pbs.twimg.com/profile_images/1477979727126278150/I8tlCFmb_normal.jpg
254,234650894,Peter Olisah,Pee4Prosper,scammers should please stay clear from my TL. am a lover & supporter of every thing that is good for all,Nigeria,,2011-01-06 06:14:41+00:00,3104,1485,https://pbs.twimg.com/profile_images/1523935297507110913/bEod55NW_normal.jpg
255,725688771455389696,Tobby,stobiloba11,"A builder👷‍♂️||
A writer, when I'm sad||
Man United Fc.","Lagos, Nigeria",,2016-04-28 14:11:00+00:00,617,216,https://pbs.twimg.com/profile_images/1522853329184993286/U9vfMisE_normal.jpg
256,736711313557213184,Ne-yo Ontario 🔥,Niyoboy3,"The study of nature is my Concern

@ChelseaFC stan",between thick thighs ,,2016-05-29 00:10:39+00:00,1227,1063,https://pbs.twimg.com/profile_images/1473752084008816641/B8zAKArb_normal.jpg
257,1158432453981290496,Titled Man,GeorgeOboh10,Programs Coordinator @creativechaosng| Multi-Niched Writer| Content Engineer|,I Tell Stories,https://t.co/jIORb8BM7e,2019-08-05 17:39:54+00:00,1915,710,https://pbs.twimg.com/profile_images/1434187902733492225/FCjuvySi_normal.jpg
258,1009451453273034753,Dillion Dollar Concept,DOyuwe,"Public Figure, keep it low, bio are overrated most times",Nigeria,,2018-06-20 15:02:35+00:00,365,103,https://pbs.twimg.com/profile_images/1263218766470660096/RAHTQTZj_normal.jpg
259,1189613156991229952,Benicyben,Benicyben,"Data scientist. https://t.co/XwfTvye8bJ computer science🤗. Half human,half amazing 😘","Owerri, Nigeria",,2019-10-30 18:41:53+00:00,312,199,https://pbs.twimg.com/profile_images/1527725440261046275/adOwpxUS_normal.jpg
260,1308391255374782465,IBRAHIM haruna,IBRAHIM54406788,,,,2020-09-22 13:02:57+00:00,118,24,https://pbs.twimg.com/profile_images/1308391468206305280/YSWqV7l9_normal.jpg
261,1089464805805735937,official_Godfather,pratanade22,welcome to my world..... living for a purpose....,,,2019-01-27 10:07:05+00:00,2171,2012,https://pbs.twimg.com/profile_images/1259130522812518400/WCTXZDpP_normal.jpg
262,1118915782623338496,Slimmy On The Beat,jxmmy_slim,BEATMAKER💿,"Nairobi, Kenya",,2019-04-18 16:34:45+00:00,2400,2107,https://pbs.twimg.com/profile_images/1503650760306929667/UU9UQpnR_normal.jpg
263,1290083886463094784,WillyIsNotYaMate,Willybig19,wear peace ☮️ with pride,Nigeria,,2020-08-03 00:36:03+00:00,466,441,https://pbs.twimg.com/profile_images/1481243934366093313/MR4Tr9vZ_normal.jpg
264,1243498927325949953,Cuke,CUkeachu,Learner. Engineer. Footballer.,,,2020-03-27 11:24:02+00:00,339,85,https://pbs.twimg.com/profile_images/1498996166922485764/3WJcxjsI_normal.jpg
265,1058794900295245825,Ben Gee,QophieB,"Yh I've got my mom praying for me🔝
@ManUtd Fan",Unknown ,,2018-11-03 18:55:50+00:00,1925,2327,https://pbs.twimg.com/profile_images/1283752769241911303/ITLlCU6W_normal.jpg
266,1214530096448655360,Johnpaul,OpolotJohnpaul,"a Chelsea Fanatic,, Sweet nothings are part of Me
i follow back those who follow me,i unfollow those who unfollow me
My backup account @opolotjohnpaul6",,,2020-01-07 12:52:18+00:00,6498,6479,https://pbs.twimg.com/profile_images/1288110855259791362/xSa6IDgt_normal.jpg
267,1186026704210464768,م,mumeenahszn,this just Twitter si,home,,2019-10-20 21:10:00+00:00,3119,3709,https://pbs.twimg.com/profile_images/1530792752371441664/2dPQRcFS_normal.jpg
268,1343444797613346817,Choices,Choices04652125,"I am on earth, walking, living and breathing. I exist.","Lagos, Nigeria",,2020-12-28 06:33:52+00:00,371,391,https://pbs.twimg.com/profile_images/1345995072232443904/t0k2pdJA_normal.jpg
269,2939926492,Dashing,dpsalmson1,"I'm Awesome
A Botanist, smart, fast learner and hardworking....","Lagos, Nigeria",,2014-12-24 19:33:52+00:00,357,82,https://pbs.twimg.com/profile_images/1302193766510493697/xkBYBC04_normal.jpg
270,1279415434014531584,Daniel and 962 others,EbukahDan,"• Entrepreneur💻• 
Grafix Plug🎨• 
Libra♎• 
Herbs🌿• 
Violence FC🔥• 
#EndSars • 
30BG😈•
Manchester United ❤️•","Abia, Nigeria",,2020-07-04 14:03:23+00:00,4921,1298,https://pbs.twimg.com/profile_images/1482142822602002433/bI5xoclv_normal.jpg
271,1151285264343584768,SirVic,Vic4real7,"In life if nobody talks about u then u are nobody, so I don't care about what my haters think of me, am just moving forward to a brighter future.",Nigeria,,2019-07-17 00:19:31+00:00,606,89,https://pbs.twimg.com/profile_images/1274063528442376192/1W0x6wpJ_normal.jpg
272,1317569218209001473,Olaitan,Olaitan68033729,"Which ever side of the divide you find yourself..don't miss what you don't have , and enjoy what you have ..",Everyhwere that is good,,2020-10-17 20:53:04+00:00,3864,982,https://pbs.twimg.com/profile_images/1317787971148484610/zXZUMOJq_normal.jpg
273,1286183232346742784,Joseph O,joe345610,Always believe in yourself,Lagos ,,2020-07-23 06:16:40+00:00,1199,994,https://pbs.twimg.com/profile_images/1492384048664174597/edJrJ1rL_normal.jpg
274,1167113935390150656,smiles_oflagos✌😍💛,MamaSmiles01,Allah first 🙌🏻  Gemini Queen 👸 Literati 📚 Copywriter 📖 Entrepreneur ✌️ Tech Enthusiast 🥂@smilesempireng 💯,"Lagos, Nigeria",,2019-08-29 16:37:17+00:00,1361,718,https://pbs.twimg.com/profile_images/1398012990461448196/eEnLgwJ1_normal.jpg
275,1190368856323346433,Dr. Picardo,dr_ekedebe,MD. Chelseafc Fanatic. Positive energy advocate. #Instagram: iamdr_picardo.,"Owerri, Nigeria",,2019-11-01 20:43:55+00:00,230,311,https://pbs.twimg.com/profile_images/1504830795822809120/zsoNVukt_normal.jpg
276,1190014917874798592,Bizito Bright,BizitoB,Economist/ Realtor/ Financial Analyst/Philanthropist/stylist/United Fan #MANU🔴/Ronaldo my Favorite.,Lagos,,2019-10-31 21:17:33+00:00,423,324,https://pbs.twimg.com/profile_images/1396898819690860548/G06eXmV1_normal.jpg
277,1221131519550423042,Terms and conditions,mosixalves,"God, peace and love 💕
Wizkid Fc✊✊/ Messi Stan /Ig:@mosixalves
Join my telegram channel for some sure tips, let's boom together 
https://t.co/J9UJuZU7Kg","Kano, Nigeria",,2020-01-25 18:03:49+00:00,4299,3140,https://pbs.twimg.com/profile_images/1515822723448123407/Y0stwM2d_normal.jpg
278,3392703478,AAB,AdesiAdesola,,Nigeria ,,2015-07-28 20:41:32+00:00,2557,190,https://pbs.twimg.com/profile_images/1500573833060835328/Dylt9czl_normal.jpg
279,1229656048086196225,Dami Dami 😍,Dhammylolaa,Always smile,Nigeria,,2020-02-18 06:37:53+00:00,1297,794,https://pbs.twimg.com/profile_images/1485636763070652419/1az95qWv_normal.jpg
280,1364193932905742336,Mazi kelechukwu onunuju,Mazi78833923,A Biafran | a Business man | judeo Christian | single,,,2021-02-23 12:43:21+00:00,134,13,https://pbs.twimg.com/profile_images/1364194475665465346/JBLHHk3Y_normal.jpg
281,2279321079,𝕋ℍ𝔼𝕃𝔸ℤ𝕐𝔸ℝ𝕋𝕀𝔸𝕋,mosopeSZN,𝕚𝕘𝕓𝕒𝕕𝕦𝕟𝕤𝕖𝕩𝕦𝕒𝕝 || 𝕆𝕓𝕒 𝕔𝕣𝕦𝕚𝕤𝕖 || visual Artist 🦅,"Osapa, London / OAU ",https://t.co/UPVUglUmIn,2014-01-13 15:20:02+00:00,3426,4347,https://pbs.twimg.com/profile_images/1514725349522919425/J2CXxNnR_normal.jpg
282,1366457383212503040,Funny Land,FunnyLand15,,,,2021-03-01 18:36:53+00:00,2005,332,https://pbs.twimg.com/profile_images/1366457566163787784/zVksPANx_normal.jpg
283,1141294374590066689,HUGHES,OlakunleHughes_,"Photographer, Drone pilot and upcoming Cinematographer. IG: olakunlehughes_ david.mchughes@gmail.com",Nigeria,,2019-06-19 10:39:17+00:00,6650,8341,https://pbs.twimg.com/profile_images/1517599741881815046/xy8PgnGW_normal.jpg
284,1260549164104134657,Baby shark 🦈,Ade_daraaaa,"If you stress me, I will just report you to God 💯",The land of the living,,2020-05-13 12:35:30+00:00,457,512,https://pbs.twimg.com/profile_images/1350782745052643330/ddnvW3lN_normal.jpg
285,333336205,DemoOsha Of Le Le💙💌💥😍💞,AdenusiS,"#Mayborn❣💘...#CHELSEAFC💙💎 #WIZKIDFANS💘
 I AM MYSELF AND I LUV MY WORLD...AM SUPER GREAT AND HAPPY...
Politics Experts ❣
Hairstylist 
Unionist",Lagos ,,2011-07-11 11:23:13+00:00,2624,687,https://pbs.twimg.com/profile_images/1530147841288683521/6JrNWkLr_normal.jpg
286,341229185,Ibiza (CRUISEMENT) 🇬🇧 🇳🇬,zubbics,I'm here to catch CRUISE and leave WAHALA for who get am.. !! MANCHESTER UNITED Fan❤🔴🔴⚫⚫⚪⚪,"Newcastle Upon Tyne, England",,2011-07-24 01:17:39+00:00,708,725,https://pbs.twimg.com/profile_images/1506057370941669383/fkZgnRjX_normal.jpg
287,1184770902531198976,King Of The South♐️,Abangpaul8,"Building Constructionist🏗, Architectural Drawling🌁, Land -Surveying🗺 buy your Lagos/Abeokuta land🔌",Ikoyi Lagos ,,2019-10-17 09:59:43+00:00,4182,4100,https://pbs.twimg.com/profile_images/1495353874412187648/foUgI40B_normal.jpg
288,727040366025801728,j'amal💙,yourjamal01,🇳🇬Musihttps://audiomack.com/jaywonbe/song/availableM7oJgxalvZiHMSA. Unilag 📚📖 🌹🌹🌹,"Lagos, nigeria",,2016-05-02 07:41:45+00:00,275,157,https://pbs.twimg.com/profile_images/1516558755550400516/fpfU34Yn_normal.jpg
289,1358024346523082752,Bayo Atobalo,AtobaloBayo,On God.,,,2021-02-06 12:07:30+00:00,147,54,https://pbs.twimg.com/profile_images/1358024644125749248/9sehH6kB_normal.jpg
290,1106150640013709313,🤓GeekisdnewKool👩🏽‍💻💕,ChesseyQueen,"QUEEN 👑, Engineer👷🏽‍♀, Writer✍🏽, Tech Sis Hopeful💻...Future Professor👩🏽‍🏫, little mix of Brain, plenty Pinky...#COYG #ChildofGOD.",,,2019-03-14 11:10:38+00:00,1312,1476,https://pbs.twimg.com/profile_images/1354333468843503616/MMKV_eCS_normal.jpg
291,1291653216556457984,Ebenezer Ekpenyong,MeetEbenezer,"CHRISTIAN MUSIC BLOGGER
|Founder: @Premium9ja| SOCIAL MEDIA PR & YOUTUBER | ✉️ DM","Uyo,Nigeria",https://t.co/mGb1JjrMQa,2020-08-07 08:32:01+00:00,1733,3175,https://pbs.twimg.com/profile_images/1489493057024274434/u5xJ6CRq_normal.jpg
292,4804530796,Dabinah,Iam_Dabinah,Don't stress me.|| @WizkidFc @chelseaFc @rihanna Queer*,In my head,https://t.co/xxbpedAm4d,2016-01-14 13:30:52+00:00,2083,2008,https://pbs.twimg.com/profile_images/1490495611069685763/Z7zgNq-3_normal.jpg
293,1366460760893894660,Mhiz Stella,MhizStella12,"being my self, no faking",,,2021-03-01 18:50:32+00:00,62,13,https://pbs.twimg.com/profile_images/1366462318763270145/CvBrYONt_normal.jpg
294,487796417,Palmas,Palmas_tweets,Come in 💥💥💥 https://t.co/aEsPGNDYjD,lagos,,2012-02-09 19:08:02+00:00,1772,384,https://pbs.twimg.com/profile_images/1354354721172172801/issDBs6U_normal.jpg
295,1096743082786258945,Babajide Ajani,BabajideAjanii,"AN ADVOCATE OF GOOD GOVERNMENT,    
        CHELSEA FAN💙💙. PRUDENT TO MONEY 💰 MUSIC ADDICTED 💥 MEMER🤪 PLAYFUL.😄 AMBIVERT 🤨😎","Lagos, Nigeria",,2019-02-16 12:08:22+00:00,1314,907,https://pbs.twimg.com/profile_images/1507981406403760130/mo4xmMCo_normal.jpg
296,1088383205328199682,Ike pentecost,SweetKyrian,"Am just an easy going nigga, don't care about what people think or say but what God thinks, just doin ma thin.",,,2019-01-24 10:29:12+00:00,405,149,https://pbs.twimg.com/profile_images/1236274231039725573/QvK_KzCW_normal.jpg
297,409385982,Lorie Adanne,bennerato,"Simple And Loving, Fun To Be With😋😋😋 




#AnAmputee by Accident!!☺️☺️
I Luv My stump
I luv me regardless!!","Lagos, Nigeria",,2011-11-10 17:23:55+00:00,723,279,https://pbs.twimg.com/profile_images/1389949208707411971/pjjsHiGk_normal.jpg
298,1185161798573527040,Adebayozz,Adebayozz1,Easy guy..,ogbomosho ,,2019-10-18 11:53:05+00:00,229,77,https://pbs.twimg.com/profile_images/1335524592337772544/JSPSJlf8_normal.jpg
299,1331164013909188609,Ahmed Rafiu,AhmedRafiu13,"Very funny to be with✌✌🙅
verified icons ❤️💡","Lagos, Nigeria",,2020-11-24 09:13:57+00:00,932,231,https://pbs.twimg.com/profile_images/1345675349909254144/OFS956bP_normal.jpg
300,804820883101650945,Sagacious,OyiboChijioke,Analyst and a social commentator.,Nigeria,,2016-12-02 22:53:46+00:00,5000,792,https://pbs.twimg.com/profile_images/1482110376384901123/kMlopTyZ_normal.jpg
301,1251650787975090176,Emmanuel Bariere,BariereEmmanuel,"introvert, unbiased,God's Child, CFC",,,2020-04-18 23:17:15+00:00,316,229,https://pbs.twimg.com/profile_images/1398754721993744385/Q8xczQDn_normal.jpg
302,928083874260889600,RayP!nk,adetoun_x,"A Gospel Pillar☺| Project Support Assistant @Campuslabsng, Writer @Fiverr, Ray's Literal| 📧:adetountimoniadepoju@gmail.com",,https://t.co/YUPRL3uJPR,2017-11-08 02:16:53+00:00,1208,1658,https://pbs.twimg.com/profile_images/1490997014708039685/TZriBd37_normal.jpg
303,408530211,Ajiroba of Lagos 🇨🇦🇳🇬,Adeshina1234,"Fashion & Style Merchant..
Manchester United 
CR7
30BG Stan 😈😈 #Davido",Nigeria,,2011-11-09 15:01:48+00:00,669,348,https://pbs.twimg.com/profile_images/1524990801754959872/ceUhcSVK_normal.jpg
304,1112722963961393153,Ogunsola Dare Emmanuel,dpendent_kayuz1,,,,2019-04-01 14:26:42+00:00,1202,161,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
305,1267502411331047434,@smile🇩🇪💙✨,Marieh07349895,"mood arsenal😎❤.....
faithfully addicted💥✨🥀","Kampala, Uganda",,2020-06-01 17:05:20+00:00,243,224,https://pbs.twimg.com/profile_images/1499707284607352836/Z9r2aTnf_normal.jpg
306,1013509097587728384,LifeOfTuniKabiesi,Amali_Floyd,I'm a keen observer of human behavior and proudly Igbo #IgboAmaka.,Wuse-Ogudu// Abuja-Lagos.,,2018-07-01 19:46:13+00:00,883,213,https://pbs.twimg.com/profile_images/1381653017628393481/Ex1Cxl2l_normal.jpg
307,892670347,Nnamdi,iam_munachi,,Nigeria,,2012-10-20 07:06:37+00:00,2222,2211,https://pbs.twimg.com/profile_images/1495287574125973507/c1MEFzpn_normal.jpg
308,2647089010,'Biola,_abioladotun,,"Lagos, Nigeria",,2014-06-27 14:28:17+00:00,769,277,https://pbs.twimg.com/profile_images/1422245779914334213/M2gY4jpi_normal.jpg
309,2956501067,King Size nu🔥,qobbz88,F.V.O❤,"Kumasi, Ghana",,2015-01-02 12:08:34+00:00,1084,1453,https://pbs.twimg.com/profile_images/1251609981268504578/rU8mcyOF_normal.jpg
310,1355351570628702210,Chika Udekwe,seeme_soon,"Human. Poet. Biafran. Handcash_$seeker
6️⃣5️⃣🎹https://t.co/bCkxFTUvSm",Biafra,https://t.co/PjuObwRBgz,2021-01-30 03:06:35+00:00,2146,309,https://pbs.twimg.com/profile_images/1386421716893814784/Rn0HZvQa_normal.jpg
311,1190612334215127040,Temitope,Temmytorpe_22,I'm a makeup artist 👄💄 I also sell different quality hand bag nd heels shoe kindly DM to place ur order,,,2019-11-02 12:51:50+00:00,337,297,https://pbs.twimg.com/profile_images/1482032394186149892/2YkAhwhJ_normal.jpg
312,949403163999854593,Ayanfe😊,AdefopeF,,Lagos ,,2018-01-05 22:12:08+00:00,739,518,https://pbs.twimg.com/profile_images/1487406763565625346/qGA267Zd_normal.jpg
313,1282606090039984135,Lovethpsa,lovethpsa,Love Meeting New People,"Cross River, Nigeria",,2020-07-13 09:22:01+00:00,55,11,https://pbs.twimg.com/profile_images/1352729463600111622/G3toEqIs_normal.jpg
